"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","taking ownership of responsibility",1,"partha117",1,"Responsibility","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Good",1,"partha117",1,"Problem solving skill","<eol>"
"","Accumulate and express based on their top strengths and justify one or two weakness(es), I will squeeze out their best to their highest inspiration",1,"partha117",1,"Problem solving skill","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","fast learner and eager to attain new skills",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Quick learner, Basic understanding of SDLC. Basic knowledge on Agile",1,"partha117",2,"Clear basic","Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Professionalism and clear understanding of technologies what they know",1,"partha117",2,"Clear basic","Responsibility","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Honesty",1,"partha117",1,"Commitment","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Commitment & Dedication",1,"partha117",1,"Commitment","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","should be open minded to gain and attain he knowledge",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Visibility and transparency,Clear salary and compensation delivery",1,"partha117",1,"Ambitious","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Should be quick learner and sincere",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Commitment & Dedication",1,"partha117",1,"Commitment","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Solid Basics. Its no longer grades its real life.",1,"partha117",1,"Clear basic","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Commitment and dedication",1,"partha117",1,"Commitment","<eol>"
"","Insight analysis ability and trust",1,"partha117",1,"Problem solving skill","<eol>"
"","Candidate must have knowledge on development",1,"partha117",1,"Clear basic","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Well, while there are some who performs better than others in some cases but everyone must be treated the same way. Grooming is very important for increased productivity.",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Should be passionate",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","maximum case we can not expect that . it will very limited case.",1,"partha117",1,"Clear basic","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","teach something",1,"partha117",1,"Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Good problem solving skills, learning and enthusiastic mindset, fast learning capabilities + answer of What are your expectations from the employees",1,"partha117",4,"Problem solving skill","Self learner","Problem solving skill","Self learner","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
"","Did not responded.",1,"partha117",1,"Did not responded","<eol>"
